Date,USGG2YR Index,USGG10YR Index,USGG30YR Index,VIX Index,MOVE Index,AAIIBULL Index,AAIIBEAR Index,SPX Index - 14Day RSI,SPX Index - 30Day RSI,.TED G Index,.BAA10YB Index,BFCIUS Index,L98TRUU Index,SPX Index - Last Measure,VIX Open,VIX High,VIX Low,VIX Close,VIX Adj Close
2005-07-13,3.8246,4.1556,4.3947,10.84,81.49,43.01,20.43,63.48,58.14,38.9668,125.436,0.577,784.51,1223.29,11.09,11.44,10.8,10.84,10.84
2005-07-14,3.8332,4.1732,4.4141,10.81,76.47,57.89,14.04,65.0,58.9,38.965,122.6755,0.603,786.28,1226.5,10.87,11.13,10.5,10.81,10.81
2005-07-15,3.8590999999999998,4.1635,4.3963,10.33,77.5,57.89,14.04,65.67,59.24,37.554,123.6526,0.648,786.41,1227.92,10.61,10.9,10.13,10.33,10.33
2005-07-18,3.8847,4.2204,4.4645,10.77,76.62,57.89,14.04,59.72,56.91,37.1153,120.96,0.63,787.0,1221.13,11.09,11.09,10.77,10.77,10.77
2005-07-19,3.8512,4.1792,4.4232,10.45,77.42,57.89,14.04,63.98,58.94,33.819,123.0842,0.666,786.88,1229.35,10.63,10.79,10.36,10.45,10.45
2005-07-20,3.8684,4.1576,4.3934,10.23,74.16,57.89,14.04,66.68,60.31,34.8487,123.2386,0.674,787.27,1235.2,10.8,10.94,9.88,10.23,10.23
2005-07-21,3.9364,4.2757,4.5003,10.97,78.5,41.18,27.45,59.93,57.53,30.7256,120.4259,0.692,786.87,1227.04,10.23,11.21,10.23,10.97,10.97
2005-07-22,3.9036,4.2185,4.4399,10.52,75.54,41.18,27.45,63.19,59.12,29.7572,121.1465,0.707,787.55,1233.67,11.01,11.05,10.51,10.52,10.52
2005-07-25,3.9379999999999997,4.2442,4.4661,11.1,75.77,41.18,27.45,59.54,57.56,27.978,120.5795,0.705,788.29,1229.03,11.12,11.28,10.7,11.1,11.1
2005-07-26,3.9298,4.2245,4.4473,10.99,74.07,41.18,27.45,60.66,58.08,25.3588,121.5514,0.74,788.61,1231.16,11.11,11.25,10.92,10.99,10.99
2005-07-27,3.9815,4.2541,4.4689,10.36,73.78,41.18,27.45,63.54,59.45,29.5712,119.5861,0.751,789.75,1236.79,11.03,11.03,10.34,10.36,10.36
2005-07-28,3.9406,4.1891,4.3977,10.52,72.51,57.52,17.65,66.77,61.07,29.8846,119.0934,0.746,790.87,1243.72,10.4,10.58,10.27,10.52,10.52
2005-07-29,4.0147,4.276,4.4706,11.57,74.8,57.52,17.65,59.03,57.79,30.6663,117.3951,0.734,791.43,1234.18,10.24,11.73,10.24,11.57,11.57
2005-08-01,4.0313,4.3099,4.5084,12.08,76.52,57.52,17.65,59.64,58.07,28.6071,118.0126,0.725,790.58,1235.35,11.75,12.23,11.36,12.08,12.08
2005-08-02,4.0397,4.3338,4.5437,11.75,76.8,57.52,17.65,64.02,60.16,25.288,117.6162,0.772,790.3,1244.12,12.0,12.03,11.69,11.75,11.75
2005-08-03,4.0068,4.292,4.4998000000000005,11.83,78.19,57.52,17.65,64.46,60.38,28.6968,118.7959,0.721,790.21,1245.05,11.9,12.01,11.62,11.83,11.83
2005-08-04,4.0317,4.312,4.5207,12.52,77.6,47.83,26.09,57.04,57.2,29.0731,118.8014,0.643,789.89,1235.86,12.12,12.57,11.99,12.52,12.52
2005-08-05,4.0988,4.3861,4.582,12.48,75.97,47.83,26.09,50.59,54.17,24.3293,119.3854,0.712,787.7,1226.42,11.82,12.92,11.82,12.48,12.48
2005-08-08,4.1491,4.4184,4.5994,13.21,75.19,47.83,26.09,48.53,53.15,26.3937,118.1613,0.67,786.45,1223.13,12.56,13.29,12.56,13.21,13.21
2005-08-09,4.1076,4.3883,4.5723,12.4,72.63,47.83,26.09,53.63,55.33,27.1608,119.173,0.688,786.79,1231.38,12.25,12.78,12.24,12.4,12.4
2005-08-10,4.1162,4.3903,4.5771,12.38,72.97,47.83,26.09,52.11,54.61,28.2262,117.9661,0.701,787.35,1229.13,12.03,12.56,11.51,12.38,12.38
2005-08-11,4.0663,4.3203,4.5138,12.42,72.25,39.74,28.85,57.14,56.84,30.2911,119.9739,0.68,787.54,1237.81,12.34,12.94,11.88,12.42,12.42
2005-08-12,4.0333,4.2423,4.4484,12.74,74.01,39.74,28.85,52.1,54.48,28.3293,120.7734,0.66,788.29,1230.39,12.36,12.98,12.18,12.74,12.74
2005-08-15,4.0587,4.281,4.4804,12.26,73.53,39.74,28.85,54.15,55.38,30.0817,120.9014,0.669,788.68,1233.87,12.87,12.99,12.08,12.26,12.26
2005-08-16,4.0,4.2056000000000004,4.4183,13.52,73.85,39.74,28.85,45.43,51.02,27.2849,124.4442,0.607,789.15,1219.34,12.37,13.89,12.28,13.52,13.52
2005-08-17,4.0423,4.2674,4.4755,13.3,73.3,39.74,28.85,46.01,51.26,30.1945,122.261,0.609,789.36,1220.24,13.35,13.76,12.78,13.3,13.3
2005-08-18,3.9834,4.1978,4.4182,13.42,72.42,29.29,40.4,45.31,50.91,35.3538,123.2198,0.538,790.48,1219.02,13.47,13.88,13.01,13.42,13.42
2005-08-19,4.0176,4.2054,4.4189,13.42,73.3,29.29,40.4,45.81,51.11,31.6173,122.4561,0.603,791.32,1219.71,12.84,13.85,12.61,13.42,13.42
2005-08-22,4.0093,4.2073,4.4273,13.42,71.7,29.29,40.4,47.34,51.7,33.3937,121.2655,0.588,791.86,1221.73,13.67,13.89,13.2,13.42,13.42
2005-08-23,3.9755000000000003,4.1784,4.3983,13.34,71.36,29.29,40.4,44.55,50.4,32.7521,121.159,0.579,792.54,1217.57,13.63,14.05,13.3,13.34,13.34
2005-08-24,3.9671,4.1649,4.3889,14.17,71.5,29.29,40.4,39.71,47.99,35.2875,122.5086,0.507,793.45,1209.59,13.56,14.18,13.0,14.17,14.17
2005-08-25,4.0,4.1553,4.3648,13.73,72.16,36.14,31.33,42.09,48.88,35.1945,116.4729,0.543,793.97,1212.39,13.92,14.12,13.66,13.73,13.73
2005-08-26,4.0657,4.186,4.372,13.72,73.63,36.14,31.33,37.9,46.73,32.2021,117.4022,0.589,793.98,1205.1,13.79,14.2,13.65,13.72,13.72
2005-08-29,4.0493,4.1667,4.359,13.52,72.22,36.14,31.33,43.83,49.01,30.1742,118.3318,0.605,793.89,1212.28,14.34,14.41,13.38,13.52,13.52
2005-08-30,3.9344,4.0899,4.3111,13.65,75.0,36.14,31.33,41.53,47.87,32.0328,119.0089,0.521,793.88,1208.41,13.49,14.18,13.47,13.65,13.65
2005-08-31,3.8114,4.0137,4.2537,12.6,78.2,36.14,31.33,50.2,51.47,37.2262,120.6332,0.432,792.94,1220.33,13.37,13.63,12.56,12.6,12.6
2005-09-01,3.7211,4.0307,4.3101,13.15,85.07,31.76,37.65,51.02,51.83,44.0097,117.9296,0.312,792.89,1221.59,12.86,13.37,12.31,13.15,13.15
2005-09-02,3.7522,4.0362,4.2961,13.57,80.66,31.76,37.65,48.57,50.72,31.6464,120.3822,0.508,792.08,1218.02,13.21,13.72,13.03,13.57,13.57
2005-09-05,3.7354000000000003,4.0285,4.2969,13.57,80.66,31.76,37.65,48.57,50.72,33.2039,121.1496,0.483,792.08,1218.02,,,,,
2005-09-06,3.801,4.0953,4.3584,12.93,76.58,31.76,37.65,57.96,55.03,30.4909,118.4714,0.58,792.89,1233.39,14.17,14.18,12.9,12.93,12.93
2005-09-07,3.8423,4.1375,4.4217,12.52,80.3,31.76,37.65,59.5,55.8,32.1024,120.2481,0.625,792.18,1236.36,13.06,13.2,12.44,12.52,12.52
2005-09-08,3.8668,4.1452,4.4319,12.93,80.33,42.31,32.69,56.02,54.28,37.7601,119.4817,0.528,792.55,1231.67,12.72,12.94,12.37,12.93,12.93
2005-09-09,3.8661,4.1181,4.399,11.98,79.91,42.31,32.69,61.14,56.83,38.4526,121.1857,0.562,792.75,1241.48,12.46,12.65,11.96,11.98,11.98
2005-09-12,3.9076,4.1701,4.4467,11.65,78.21,42.31,32.69,60.43,56.52,38.1429,118.9869,0.606,793.42,1240.56,11.66,11.89,11.45,11.65,11.65
2005-09-13,3.8574,4.1258,4.4148,12.39,78.89,42.31,32.69,53.59,53.49,40.288,119.4242,0.518,793.96,1231.2,11.76,12.48,11.75,12.39,12.39
2005-09-14,3.8738,4.1643,4.4485,12.91,77.94,42.31,32.69,50.92,52.24,44.8845,118.5721,0.444,793.65,1227.16,12.79,13.26,12.67,12.91,12.91
2005-09-15,3.8903,4.2107,4.5148,12.49,79.5,51.43,28.57,51.28,52.4,45.0105,119.928,0.452,791.97,1227.73,12.72,13.17,12.28,12.49,12.49
2005-09-16,3.9737999999999998,4.271,4.5646,11.22,82.5,51.43,28.57,57.46,55.22,41.4218,118.8968,0.579,790.93,1237.91,11.89,11.93,11.07,11.22,11.22
2005-09-19,3.9148,4.2457,4.5462,12.14,82.4,51.43,28.57,52.6,53.02,40.3323,120.4336,0.499,789.22,1231.02,12.17,12.46,12.04,12.14,12.14
2005-09-20,3.9736000000000002,4.2418,4.5241,12.64,77.53,51.43,28.57,46.64,50.13,33.3419,121.8243,0.617,787.28,1221.35,12.23,12.96,11.83,12.64,12.64
2005-09-21,3.9144,4.166,4.4566,13.79,77.3,51.43,28.57,40.9,47.07,57.5712,125.3983,0.22,786.14,1210.2,13.07,13.91,12.96,13.79,13.79
2005-09-22,3.9396,4.1795,4.4622,13.33,77.92,39.47,32.46,43.85,48.36,51.4793,124.0455,0.292,784.55,1214.62,13.85,14.39,13.31,13.33,13.33
2005-09-23,4.0157,4.2456,4.5191,12.96,78.17,39.47,32.46,44.3,48.56,50.4526,123.4394,0.365,785.53,1215.29,13.64,13.88,12.75,12.96,12.96
2005-09-26,4.0497,4.2906,4.5593,13.04,78.14,39.47,32.46,44.55,48.66,50.3937,121.9419,0.366,786.59,1215.63,13.27,13.47,12.64,13.04,13.04
2005-09-27,4.0668,4.2808,4.5381,12.76,75.9,39.47,32.46,44.57,48.67,53.2563,124.9216,0.334,785.82,1215.66,13.06,13.46,12.51,12.76,12.76
2005-09-28,4.0754,4.2534,4.5027,12.63,75.46,39.47,32.46,45.58,49.07,56.3904,125.6608,0.304,785.43,1216.89,12.6,12.98,12.37,12.63,12.63
2005-09-29,4.1233,4.2945,4.5448,12.24,75.96,31.88,39.13,53.54,52.38,52.6031,123.5493,0.377,785.22,1227.68,12.92,13.23,12.15,12.24,12.24
2005-09-30,4.1649,4.324,4.5668,11.92,76.71,31.88,39.13,54.29,52.72,52.7364,125.5995,0.391,785.03,1228.81,12.42,12.44,11.92,11.92,11.92
2005-10-03,4.2065,4.3833,4.6211,12.46,80.3,31.88,39.13,52.58,52.02,51.8969,125.6743,0.391,785.38,1226.7,12.37,12.62,11.98,12.46,12.46
2005-10-04,4.2068,4.3674,4.6006,13.2,77.87,31.88,39.13,43.92,48.16,48.8715,125.2555,0.374,785.53,1214.47,12.5,13.21,12.11,13.2,13.2
2005-10-05,4.1737,4.3398,4.5647,14.55,81.65,31.88,39.13,34.79,43.25,55.0673,127.0194,0.233,784.95,1196.39,13.15,14.58,12.97,14.55,14.55
2005-10-06,4.1906,4.3873,4.6122,14.96,80.28,50.0,27.42,32.8,42.05,51.9745,123.2711,0.262,783.89,1191.49,14.53,15.63,14.04,14.96,14.96
2005-10-07,4.183,4.354,4.5645,14.59,77.48,50.0,27.42,36.33,43.51,51.5846,125.6,0.285,782.97,1195.9,14.56,14.82,14.3,14.59,14.59
2005-10-10,4.1832,4.3557,4.5673,15.55,77.48,50.0,27.42,32.73,41.41,52.4331,125.4295,0.228,782.97,1187.33,14.93,15.61,14.87,15.55,15.55
2005-10-11,4.2169,4.3914,4.5973,15.63,77.54,50.0,27.42,31.76,40.83,49.0322,125.8594,0.257,779.79,1184.87,15.35,15.7,15.06,15.63,15.63
2005-10-12,4.2253,4.4392,4.6599,16.22,77.6,50.0,27.42,29.04,39.16,44.6154,128.0829,0.278,776.05,1177.68,15.56,16.27,15.04,16.219998999999998,16.219998999999998
2005-10-13,4.2256,4.4612,4.6915,16.47,80.0,38.96,48.05,28.74,38.96,41.5226,131.8823,0.255,773.65,1176.84,16.32,17.190001000000002,15.98,16.469998999999998,16.469998999999998
2005-10-14,4.2517,4.4793,4.7023,14.87,80.7,38.96,48.05,37.08,42.36,37.4145,134.0677,0.406,774.91,1186.57,15.99,16.030001000000002,14.83,14.87,14.87
2005-10-17,4.2773,4.4934,4.7142,14.67,81.1,38.96,48.05,39.84,43.54,39.2977,130.659,0.385,779.39,1190.1,15.3,15.3,14.58,14.67,14.67
2005-10-18,4.2438,4.4694,4.6933,15.33,80.1,38.96,48.05,34.35,40.63,32.4921,130.0604,0.409,781.86,1178.14,14.92,15.4,14.79,15.33,15.33
2005-10-19,4.2356,4.4594,4.6893,13.5,80.09,38.96,48.05,46.12,46.12,33.1827,129.0573,0.498,781.28,1195.76,15.63,15.86,13.47,13.5,13.5
2005-10-20,4.2189,4.4295,4.6616,16.11,79.1,43.11,35.93,38.54,42.02,36.6016,132.0518,0.312,781.96,1177.8,14.18,16.190001000000002,13.98,16.110001,16.110001
2005-10-21,4.2026,4.3837,4.6017,16.13,78.4,43.11,35.93,39.61,42.55,35.282,129.6259,0.329,784.07,1179.59,15.53,16.27,15.26,16.129998999999998,16.129998999999998
2005-10-24,4.2455,4.4436,4.6614,14.74,78.0,43.11,35.93,49.95,47.96,35.9475,127.6378,0.416,784.76,1199.38,16.18,16.440001000000002,14.61,14.74,14.74
2005-10-25,4.3313,4.5341000000000005,4.7349,14.53,77.02,43.11,35.93,48.66,47.3,29.4052,125.5899,0.533,784.45,1196.54,14.96,15.3,14.2,14.53,14.53
2005-10-26,4.3661,4.5827,4.7932,14.59,82.1,43.11,35.93,46.32,46.1,33.9855,128.7277,0.46,781.81,1191.38,14.8,14.88,13.72,14.59,14.59
2005-10-27,4.3407,4.5463000000000005,4.7659,16.02,80.7,32.05,46.15,41.17,43.36,36.3734,131.3657,0.282,780.12,1178.9,14.73,16.299999,14.57,16.02,16.02
2005-10-28,4.3819,4.5648,4.7719000000000005,14.25,80.2,32.05,46.15,50.45,48.33,34.0857,139.5245,0.423,778.99,1198.41,15.45,15.61,14.11,14.25,14.25
2005-10-31,4.3738,4.5506,4.7537,15.32,80.08,32.05,46.15,53.89,50.32,38.2252,133.9355,0.318,779.55,1207.01,14.04,15.39,13.93,15.32,15.32
2005-11-01,4.3987,4.5629,4.7587,14.85,77.96,32.05,46.15,51.97,49.35,30.8029,134.7136,0.411,780.24,1202.76,14.85,15.66,14.65,14.85,14.85
2005-11-02,4.4237,4.6036,4.7991,13.48,82.5,32.05,46.15,56.68,52.05,35.8843,133.6444,0.442,780.65,1214.76,14.99,14.99,13.38,13.48,13.48
2005-11-03,4.4571,4.6465,4.8438,13.0,83.4,42.95,27.56,58.56,53.16,35.955799999999996,133.3535,0.499,781.48,1219.94,13.12,13.23,12.5,13.0,13.0
2005-11-04,4.4661,4.659,4.8571,13.17,76.5,42.95,27.56,58.64,53.2,34.9538,132.0996,0.521,781.19,1220.14,12.88,13.62,12.69,13.17,13.17
2005-11-07,4.4496,4.6223,4.8152,13.1,76.5,42.95,27.56,59.69,53.8,39.5655,134.7704,0.454,781.53,1222.81,13.11,13.65,12.76,13.1,13.1
2005-11-08,4.408,4.5512,4.7585,13.08,78.2,42.95,27.56,57.22,52.71,35.7399,136.883,0.451,782.01,1218.59,13.61,13.61,13.04,13.08,13.08
2005-11-09,4.4836,4.6388,4.8375,12.8,80.5,42.95,27.56,58.13,53.19,37.7827,134.1193,0.473,780.76,1220.65,13.14,13.36,12.42,12.8,12.8
2005-11-10,4.4256,4.5535,4.7372,11.9,79.88,58.62,22.99,62.44,55.52,37.1457,136.6465,0.486,780.78,1230.96,12.68,13.17,11.73,11.9,11.9
2005-11-11,4.426,4.5333,4.7412,11.63,79.88,58.62,22.99,63.89,56.34,37.9637,138.6679,0.482,780.78,1234.71,11.82,11.96,11.63,11.63,11.63
2005-11-14,4.4851,4.6043,4.7956,12.18,80.9,58.62,22.99,63.22,56.07,36.9739,137.5727,0.489,778.18,1233.76,11.99,12.34,11.77,12.18,12.18
2005-11-15,4.4597999999999995,4.5569,4.7482,12.23,80.3,58.62,22.99,59.85,54.71,34.5682,141.3081,0.494,777.95,1229.01,12.16,12.69,11.7,12.23,12.23
2005-11-16,4.3924,4.4706,4.6635,12.26,79.09,58.62,22.99,60.89,55.23,37.4594,143.9369,0.426,777.74,1231.21,12.22,12.68,12.17,12.26,12.26
2005-11-17,4.3671,4.4569,4.6487,11.25,78.83,53.63,21.79,65.9,57.86,36.6561,142.3056,0.494,777.05,1242.8,11.92,12.2,11.25,11.25,11.25
2005-11-18,4.3844,4.4881,4.6831,11.12,76.51,53.63,21.79,67.99,59.04,37.0378,144.1854,0.537,778.99,1248.27,11.19,11.67,10.96,11.12,11.12
2005-11-21,4.3675,4.4588,4.6594,10.82,73.1,53.63,21.79,70.33,60.42,40.9307,143.1206,0.501,780.03,1254.85,11.18,11.38,10.71,10.82,10.82
2005-11-22,4.2996,4.4256,4.6544,10.6,73.1,53.63,21.79,72.45,61.71,48.2512,142.4384,0.417,780.7,1261.23,11.01,11.1,10.5,10.6,10.6
2005-11-23,4.3423,4.47,4.7009,10.96,73.31,53.63,21.79,73.82,62.57,44.8592,144.0,0.475,780.87,1265.61,10.96,11.03,10.67,10.96,10.96
2005-11-24,4.349,4.47,4.6998,10.96,73.31,57.33,16.0,73.82,62.57,45.9868,144.0,0.466,780.87,1265.61,,,,,
2005-11-25,4.316,4.4274000000000004,4.6581,10.88,72.06,57.33,16.0,74.65,63.09,46.0923,143.2622,0.452,781.33,1268.25,11.04,11.24,10.88,10.88,10.88
2005-11-28,4.3159,4.404,4.6188,11.84,72.13,57.33,16.0,65.58,59.59,48.7199,143.5995,0.371,783.11,1257.46,11.34,11.99,11.33,11.84,11.84
2005-11-29,4.3902,4.4743,4.6908,11.89,73.99,57.33,16.0,65.59,59.59,43.6714,142.5738,0.468,783.62,1257.48,11.77,11.96,11.61,11.89,11.89
2005-11-30,4.4068,4.484,4.6927,12.06,73.5,57.33,16.0,59.38,57.08,48.8505,143.5955,0.386,783.62,1249.48,11.84,12.13,11.55,12.06,12.06
2005-12-01,4.4318,4.5135,4.7146,11.24,73.5,52.47,23.46,65.96,60.36,47.7917,143.6505,0.462,784.19,1264.67,12.09,12.23,11.14,11.24,11.24
2005-12-02,4.4157,4.5115,4.7135,11.01,69.39,52.47,23.46,66.12,60.45,46.5423,144.8506,0.504,784.0,1265.08,11.1,11.23,10.94,11.01,11.01
2005-12-05,4.4658999999999995,4.5687,4.7606,11.6,67.7,52.47,23.46,63.77,59.49,45.8647,143.1271,0.493,783.5,1262.09,11.45,11.68,11.4,11.6,11.6
2005-12-06,4.391,4.482,4.6776,11.52,67.3,52.47,23.46,64.5,59.84,43.1872,147.8023,0.487,783.64,1263.7,11.16,11.59,10.96,11.52,11.52
2005-12-07,4.3995,4.5095,4.7134,12.18,71.44,52.47,23.46,59.42,57.79,44.5779,147.0508,0.456,783.76,1257.37,11.49,12.44,11.45,12.18,12.18
2005-12-08,4.3579,4.4623,4.6676,12.21,70.6,49.47,18.95,58.24,57.3,54.8928,145.7682,0.328,784.67,1255.84,11.88,12.41,11.73,12.21,12.21
2005-12-09,4.4001,4.5233,4.7273,11.69,71.89,49.47,18.95,60.22,58.15,55.0198,145.6745,0.371,785.77,1259.37,11.91,12.2,11.56,11.69,11.69
2005-12-12,4.4254,4.547,4.7453,11.47,72.2,49.47,18.95,60.82,58.41,58.0025,144.3039,0.346,786.4,1260.43,10.86,11.81,10.83,11.47,11.47
2005-12-13,4.4004,4.5193,4.7242,11.11,68.36,49.47,18.95,64.63,60.08,59.0352,145.0707,0.351,786.85,1267.42,10.57,11.42,10.57,11.11,11.11
2005-12-14,4.3584,4.4563,4.6615,10.48,70.92,49.47,18.95,67.23,61.31,61.1442,143.3693,0.335,787.39,1272.74,10.75,10.79,10.39,10.48,10.48
2005-12-15,4.35,4.4602,4.6723,10.73,71.2,46.15,22.12,65.47,60.66,55.5472,145.9788,0.431,787.05,1270.94,10.66,11.11,10.37,10.73,10.73
2005-12-16,4.3503,4.4327,4.6426,10.68,70.27,46.15,22.12,61.97,59.34,58.0528,146.7317,0.393,788.02,1267.32,10.7,10.75,10.15,10.68,10.68
2005-12-19,4.3673,4.4385,4.6386,11.38,67.7,46.15,22.12,55.42,56.74,54.9965,146.1461,0.405,788.36,1259.92,11.11,11.38,10.65,11.38,11.38
2005-12-20,4.4014,4.4601,4.6533999999999995,11.19,66.31,46.15,22.12,55.17,56.64,53.8307,125.9886,0.438,787.87,1259.62,11.32,11.45,11.0,11.19,11.19
2005-12-21,4.4356,4.4877,4.6751000000000005,10.81,66.4,46.15,22.12,57.4,57.49,52.0555,125.2346,0.504,788.17,1262.8,10.71,11.07,10.34,10.81,10.81
2005-12-22,4.3762,4.4267,4.6061,10.29,66.5,41.03,28.21,60.91,58.9,53.662,125.33,0.47,788.61,1268.12,10.82,10.89,10.28,10.29,10.29
2005-12-23,4.351,4.372,4.5447,10.27,67.89,41.03,28.21,61.26,59.04,53.9607,125.8,0.451,788.84,1268.66,10.37,10.48,10.24,10.27,10.27
2005-12-26,4.351,4.372,4.5447,10.27,67.89,41.03,28.21,61.26,59.04,53.9607,125.8,0.452,788.84,1268.66,,,,,
2005-12-27,4.3426,4.3366,4.5042,11.57,68.43,41.03,28.21,50.4,54.66,56.1126,125.3359,0.334,789.91,1256.54,10.97,11.65,10.83,11.57,11.57
2005-12-28,4.3597,4.3737,4.5311,11.35,70.26,41.03,28.21,51.64,55.12,58.5046,124.6317,0.342,790.23,1258.17,11.55,11.64,11.26,11.35,11.35
2005-12-29,4.3598,4.3541,4.5128,11.61,71.23,37.3,36.51,48.62,53.81,53.6901,127.587,0.366,790.38,1254.42,11.36,11.67,11.14,11.61,11.61
2005-12-30,4.3996,4.3911,4.5348,12.07,72.09,37.3,36.51,44.09,51.74,46.2237,125.8888,0.441,790.35,1248.29,11.96,12.07,11.55,12.07,12.07
2006-01-02,4.3996,4.3911,4.5347,12.07,72.09,37.3,36.51,44.09,51.74,46.2692,125.892,0.444,790.35,1248.29,,,,,
2006-01-03,4.3249,4.3637,4.5463000000000005,11.14,73.29,37.3,36.51,58.15,57.42,42.9953,126.6346,0.511,791.95,1268.8,12.25,12.51,10.99,11.14,11.14
2006-01-04,4.3,4.3422,4.5366,11.37,74.69,37.3,36.51,60.57,58.57,36.0856,126.782,0.58,794.07,1273.46,11.22,11.71,10.97,11.37,11.37
2006-01-05,4.3165,4.3519,4.5453,11.31,72.86,29.35,40.22,60.59,58.58,37.0704,125.8105,0.654,795.74,1273.48,11.43,11.84,11.31,11.31,11.31
2006-01-06,4.3494,4.3733,4.5607,11.0,69.12,29.35,40.22,66.39,61.43,35.1455,126.6711,0.748,797.64,1285.45,11.23,11.5,10.81,11.0,11.0
2006-01-09,4.3408999999999995,4.3654,4.5509,11.13,64.9,29.35,40.22,68.36,62.48,35.1597,127.4576,0.757,799.4,1290.15,11.35,11.35,10.98,11.13,11.13
2006-01-10,4.391,4.4243,4.6113,10.86,65.51,29.35,40.22,67.93,62.31,28.4684,125.5735,0.863,799.13,1289.69,11.39,11.39,10.84,10.86,10.86
2006-01-11,4.4161,4.4518,4.6319,10.94,64.5,29.35,40.22,69.88,63.33,28.6329,126.8163,0.873,798.78,1294.18,11.03,11.16,10.83,10.94,10.94
2006-01-12,4.3742,4.4026,4.5839,11.2,64.9,58.96,19.08,62.5,60.28,29.648,126.7417,0.84,798.33,1286.06,10.98,11.38,10.94,11.2,11.2
2006-01-13,4.332,4.3534,4.5283999999999995,11.23,64.9,58.96,19.08,63.29,60.65,27.7817,125.658,0.845,797.04,1287.61,11.4,11.61,11.11,11.23,11.23
2006-01-16,4.3317,4.3534,4.5283999999999995,11.23,64.9,58.96,19.08,63.29,60.65,27.8329,125.6618,0.847,797.04,1287.61,,,,,
2006-01-17,4.3231,4.324,4.5024,11.91,63.5,58.96,19.08,59.21,58.92,28.109,127.5992,0.792,797.09,1282.93,12.13,12.46,11.87,11.91,11.91
2006-01-18,4.3231,4.3318,4.511,12.25,66.55,58.96,19.08,55.11,57.12,25.5538,127.8177,0.798,797.06,1277.93,12.62,12.7,12.2,12.25,12.25
2006-01-19,4.3653,4.3729,4.5466999999999995,11.98,66.24,50.0,25.83,59.41,58.97,26.8805,126.7086,0.878,798.02,1285.04,12.12,12.34,11.65,11.98,11.98
2006-01-20,4.3481,4.3493,4.5214,14.56,66.2,50.0,25.83,44.28,51.38,26.6255,127.0725,0.725,797.86,1261.48,12.1,14.56,11.89,14.56,14.56
2006-01-23,4.348,4.3551,4.5301,13.93,67.72,50.0,25.83,45.76,52.01,28.0003,126.4881,0.738,798.94,1263.83,14.44,14.48,13.58,13.93,13.93
2006-01-24,4.382,4.3904,4.5717,13.31,67.5,50.0,25.83,47.7,52.84,24.2566,124.9552,0.817,800.34,1266.86,13.79,13.83,13.14,13.31,13.31
2006-01-25,4.4503,4.4754,4.6552,12.87,72.2,50.0,25.83,46.41,52.17,22.1756,124.46,0.894,800.69,1264.68,12.95,13.38,12.62,12.87,12.87
2006-01-26,4.4823,4.5172,4.6939,12.42,74.91,30.77,33.33,52.22,54.66,23.2179,124.285,0.9,800.07,1273.83,12.89,12.91,12.19,12.42,12.42
2006-01-27,4.4906,4.5092,4.6918,11.97,73.7,30.77,33.33,57.57,57.15,23.0936,123.0819,0.93,801.16,1283.72,12.27,12.33,11.72,11.97,11.97
2006-01-30,4.5071,4.5251,4.7018,12.39,75.65,30.77,33.33,58.32,57.51,23.3623,123.4866,0.9,802.16,1285.19,12.22,12.46,12.07,12.39,12.39
2006-01-31,4.5155,4.5152,4.6768,12.95,73.7,30.77,33.33,54.71,55.83,22.0003,123.4839,0.891,802.96,1280.09,12.45,13.06,12.45,12.95,12.95
2006-02-01,4.5737,4.5551,4.7058,12.36,72.8,30.77,33.33,56.07,56.44,22.0182,123.4869,0.944,803.95,1282.46,13.03,13.03,12.34,12.36,12.36
2006-02-02,4.5906,4.5571,4.6947,13.23,72.14,44.7,33.33,48.41,52.74,24.0729,123.2856,0.797,804.04,1270.84,12.54,13.47,12.48,13.23,13.23
2006-02-03,4.5662,4.5232,4.6242,12.96,68.74,44.7,33.33,44.57,50.72,24.2371,124.6843,0.811,803.9,1264.03,13.37,13.7,12.64,12.96,12.96
2006-02-06,4.6082,4.5432,4.6222,13.04,67.3,44.7,33.33,45.25,51.01,23.7564,123.6836,0.816,803.95,1265.02,13.43,13.43,12.99,13.04,13.04
2006-02-07,4.6,4.5652,4.6538,13.59,68.04,44.7,33.33,39.81,48.07,22.8896,123.4775,0.795,802.96,1254.78,13.2,13.67,12.97,13.59,13.59
2006-02-08,4.6254,4.5873,4.6746,12.83,70.0,44.7,33.33,47.08,51.16,21.9082,124.2659,0.861,802.55,1265.65,13.41,13.61,12.76,12.83,12.83
2006-02-09,4.6509,4.5432,4.6508,13.12,71.4,40.19,34.58,46.05,50.62,22.9271,126.6845,0.834,802.89,1263.78,12.56,13.15,12.27,13.12,13.12
2006-02-10,4.6772,4.5845,4.5518,12.87,72.4,40.19,34.58,48.15,51.52,21.0855,126.5485,0.898,802.81,1266.99,13.35,13.73,12.69,12.87,12.87
2006-02-13,4.6691,4.5766,4.5557,13.35,71.14,40.19,34.58,45.69,50.3,21.9538,126.3376,0.868,802.7,1262.86,13.34,13.7,13.05,13.35,13.35
2006-02-14,4.6779,4.6102,4.5887,12.25,71.4,40.19,34.58,53.54,53.78,19.6668,124.9799,0.959,802.35,1275.53,13.09,13.15,12.01,12.25,12.25
